Age,Fare,Sex,sibsp,Parch,Pclass,Embarked,Survived,AgeGroup
29.0,9.5,0,0,0,3,2.0,1,Young Adult
28.0,7.7875,1,0,0,3,1.0,1,Young Adult
28.0,47.1,0,0,0,1,2.0,0,Young Adult
17.0,10.5,1,0,0,2,2.0,1,Teenager
33.0,15.85,1,3,0,3,2.0,1,Adult
16.0,34.375,0,1,3,3,2.0,0,Teenager
23.0,263.0,1,3,2,1,2.0,1,Young Adult
24.0,8.05,0,0,0,3,2.0,0,Young Adult
29.0,8.05,0,0,0,3,2.0,0,Young Adult
20.0,7.8542,0,0,0,3,2.0,0,Young Adult
46.0,61.175,0,1,0,1,2.0,0,Adult
26.0,20.575,0,1,2,3,2.0,0,Young Adult
59.0,7.25,0,0,0,3,2.0,0,Senior
71.0,34.6542,0,0,0,1,0.0,0,Senior
23.0,63.3583,0,0,1,1,0.0,1,Young Adult
34.0,23.0,1,0,1,2,2.0,1,Adult
34.0,26.0,0,1,0,2,2.0,0,Adult
28.0,7.8958,1,0,0,3,2.0,0,Young Adult
21.0,77.2875,0,0,1,1,2.0,0,Young Adult
33.0,8.6542,0,0,0,3,2.0,0,Adult
37.0,7.925,0,2,0,3,2.0,0,Adult
21.0,7.65,1,0,0,3,2.0,1,Young Adult
28.0,7.775,0,0,0,3,2.0,1,Young Adult
38.0,7.8958,0,0,0,3,2.0,0,Adult
28.0,24.15,1,1,0,3,1.0,1,Young Adult
47.0,52.0,0,0,0,1,2.0,0,Adult
14.5,14.4542,1,1,0,3,0.0,0,Teenager
22.0,8.05,0,0,0,3,2.0,0,Young Adult
20.0,9.825,1,1,0,3,2.0,0,Young Adult
17.0,14.4583,1,0,0,3,0.0,0,Teenager
21.0,7.925,0,0,0,3,2.0,0,Young Adult
70.5,7.75,0,0,0,3,1.0,0,Senior
29.0,21.0,0,1,0,2,2.0,0,Young Adult
24.0,247.5208,0,0,1,1,0.0,0,Young Adult
2.0,31.275,1,4,2,3,2.0,0,Child
21.0,73.5,0,2,0,2,2.0,0,Young Adult
32.5,30.0708,0,1,0,2,0.0,0,Adult
32.5,13.0,1,0,0,2,2.0,1,Adult
54.0,77.2875,0,0,1,1,2.0,0,Senior
12.0,11.2417,0,1,0,3,0.0,1,Child
28.0,7.75,0,0,0,3,1.0,0,Young Adult
24.0,7.1417,0,0,0,3,2.0,1,Young Adult
28.0,22.3583,1,1,1,3,0.0,1,Young Adult
45.0,6.975,0,0,0,3,2.0,0,Adult
33.0,7.8958,0,0,0,3,0.0,0,Adult
20.0,7.05,0,0,0,3,2.0,0,Young Adult
47.0,14.5,1,1,0,3,2.0,0,Adult
25.0,13.0,0,0,0,2,2.0,0,Young Adult
23.0,15.0458,0,0,0,2,0.0,0,Young Adult
19.0,26.2833,1,0,2,1,2.0,1,Young Adult
37.0,53.1,0,1,0,1,2.0,0,Adult
16.0,9.2167,0,0,0,3,2.0,0,Teenager
24.0,79.2,0,0,0,1,0.0,0,Young Adult
28.0,15.2458,1,0,2,3,0.0,0,Young Adult
22.0,7.75,1,0,0,3,2.0,1,Young Adult
24.0,15.85,1,1,0,3,2.0,1,Young Adult
19.0,6.75,0,0,0,3,1.0,0,Young Adult
18.0,11.5,0,0,0,2,2.0,0,Teenager
19.0,36.75,0,1,1,2,2.0,0,Young Adult
27.0,7.7958,0,0,0,3,2.0,1,Young Adult
9.0,34.375,1,2,2,3,2.0,0,Child
36.5,26.0,0,0,2,2,2.0,0,Adult
42.0,13.0,0,0,0,2,2.0,0,Adult
51.0,12.525,0,0,0,2,2.0,0,Senior
22.0,66.6,1,1,0,1,2.0,1,Young Adult
55.5,8.05,0,0,0,3,2.0,0,Senior
40.5,14.5,0,0,2,3,2.0,0,Adult
28.0,7.3125,0,0,0,3,2.0,0,Young Adult
51.0,61.3792,0,0,1,1,0.0,0,Senior
16.0,7.7333,1,0,0,3,1.0,1,Teenager
30.0,8.05,0,0,0,3,2.0,0,Young Adult
28.0,8.6625,0,0,0,3,2.0,0,Young Adult
28.0,69.55,0,8,2,3,2.0,0,Young Adult
44.0,16.1,0,0,1,3,2.0,0,Adult
40.0,15.75,1,0,0,2,2.0,1,Adult
26.0,7.775,0,0,0,3,2.0,0,Young Adult
17.0,8.6625,0,0,0,3,2.0,0,Teenager
1.0,39.6875,0,4,1,3,2.0,0,Child
9.0,20.525,0,0,2,3,2.0,1,Child
28.0,55.0,1,0,1,1,2.0,1,Young Adult
45.0,27.9,1,1,4,3,2.0,0,Adult
28.0,25.925,0,0,0,1,2.0,0,Young Adult
28.0,56.4958,0,0,0,3,2.0,0,Young Adult
61.0,33.5,0,0,0,1,2.0,0,Senior
4.0,29.125,0,4,1,3,1.0,0,Child
1.0,11.1333,1,1,1,3,2.0,1,Child
56.0,30.6958,0,0,0,1,0.0,0,Senior
18.0,7.8542,0,1,1,3,2.0,0,Teenager
28.0,25.4667,0,3,1,3,2.0,0,Young Adult
50.0,28.7125,1,0,0,1,0.0,0,Adult
30.0,13.0,0,0,0,2,2.0,0,Young Adult
36.0,0.0,0,0,0,3,2.0,0,Adult
28.0,69.55,1,8,2,3,2.0,0,Young Adult
28.0,15.05,0,0,0,2,0.0,0,Young Adult
9.0,31.3875,0,4,2,3,2.0,0,Child
1.0,39.0,0,2,1,2,2.0,1,Child
4.0,22.025,1,0,2,3,2.0,1,Child
28.0,50.0,0,0,0,1,2.0,0,Young Adult
28.0,15.5,1,1,0,3,1.0,1,Young Adult
45.0,26.55,0,0,0,1,2.0,1,Adult
40.0,15.5,0,1,1,3,1.0,0,Adult
36.0,7.8958,0,0,0,3,2.0,0,Adult
32.0,13.0,1,0,0,2,2.0,1,Adult
19.0,13.0,0,0,0,2,2.0,0,Young Adult
19.0,7.8542,1,1,0,3,2.0,1,Young Adult
3.0,26.0,0,1,1,2,2.0,1,Child
44.0,27.7208,1,0,0,1,0.0,1,Adult
58.0,146.5208,1,0,0,1,0.0,1,Senior
42.0,8.4042,0,0,1,3,2.0,0,Adult
24.0,13.0,1,0,0,2,2.0,0,Young Adult
28.0,9.5,0,0,0,3,2.0,0,Young Adult
34.0,6.4958,0,0,0,3,2.0,0,Adult
45.5,7.225,0,0,0,3,0.0,0,Adult
18.0,8.05,0,0,0,3,2.0,1,Teenager
2.0,10.4625,1,0,1,3,2.0,0,Child
32.0,15.85,0,1,0,3,2.0,0,Adult
26.0,18.7875,0,0,0,3,0.0,1,Young Adult
16.0,7.75,1,0,0,3,1.0,1,Teenager
40.0,31.0,0,0,0,1,0.0,1,Adult
24.0,7.05,0,0,0,3,2.0,0,Young Adult
35.0,21.0,1,0,0,2,2.0,1,Adult
22.0,7.25,0,0,0,3,2.0,0,Young Adult
28.0,7.75,0,1,0,3,1.0,0,Young Adult
31.0,113.275,1,1,0,1,0.0,1,Adult
27.0,7.925,1,0,0,3,2.0,1,Young Adult
42.0,27.0,0,1,0,2,2.0,0,Adult
32.0,76.2917,1,0,0,1,0.0,1,Adult
30.0,10.5,0,0,0,2,2.0,0,Young Adult
16.0,8.05,0,0,0,3,2.0,1,Teenager
27.0,13.0,0,0,0,2,2.0,0,Young Adult
51.0,8.05,0,0,0,3,2.0,0,Senior
38.0,90.0,0,1,0,1,2.0,1,Adult
22.0,9.35,0,0,0,3,2.0,0,Young Adult
19.0,10.5,0,0,0,2,2.0,1,Young Adult
20.5,7.25,0,0,0,3,2.0,0,Young Adult
18.0,13.0,0,0,0,2,2.0,0,Teenager
28.0,25.4667,1,3,1,3,2.0,0,Young Adult
35.0,83.475,1,1,0,1,2.0,1,Adult
29.0,7.775,0,0,0,3,2.0,0,Young Adult
59.0,13.5,0,0,0,2,2.0,0,Senior
5.0,31.3875,1,4,2,3,2.0,1,Child
24.0,10.5,0,0,0,2,2.0,0,Young Adult
28.0,7.55,1,0,0,3,2.0,0,Young Adult
44.0,26.0,0,1,0,2,2.0,0,Adult
8.0,26.25,1,0,2,2,2.0,1,Child
19.0,10.5,0,0,0,2,2.0,0,Young Adult
33.0,12.275,0,0,0,2,2.0,0,Adult
28.0,14.4542,1,1,0,3,0.0,0,Young Adult
29.0,10.5,0,0,0,2,2.0,0,Young Adult
22.0,7.125,0,0,0,3,2.0,0,Young Adult
30.0,7.225,0,0,0,3,0.0,0,Young Adult
44.0,90.0,0,2,0,1,1.0,0,Adult
25.0,7.775,1,0,0,3,2.0,0,Young Adult
24.0,14.5,1,0,2,2,2.0,1,Young Adult
37.0,52.5542,0,1,1,1,2.0,1,Adult
54.0,26.0,0,1,0,2,2.0,0,Senior
28.0,7.25,0,0,0,3,2.0,0,Young Adult
29.0,10.4625,1,1,1,3,2.0,0,Young Adult
62.0,26.55,0,0,0,1,2.0,0,Senior
30.0,16.1,0,1,0,3,2.0,0,Young Adult
41.0,20.2125,1,0,2,3,2.0,0,Adult
29.0,15.2458,1,0,2,3,0.0,1,Young Adult
28.0,79.2,1,0,0,1,0.0,1,Young Adult
30.0,86.5,1,0,0,1,2.0,1,Young Adult
35.0,512.3292,1,0,0,1,0.0,1,Adult
50.0,26.0,1,0,1,2,2.0,1,Adult
3.0,31.3875,0,4,2,3,2.0,1,Child
52.0,79.65,0,1,1,1,2.0,0,Senior
40.0,0.0,0,0,0,1,2.0,0,Adult
28.0,7.75,1,0,0,3,1.0,0,Young Adult
36.0,10.5,0,0,0,2,2.0,0,Adult
16.0,39.6875,0,4,1,3,2.0,0,Teenager
25.0,7.775,0,1,0,3,2.0,1,Young Adult
58.0,153.4625,1,0,1,1,2.0,1,Senior
35.0,135.6333,1,0,0,1,2.0,1,Adult
28.0,31.0,0,0,0,1,2.0,0,Young Adult
25.0,0.0,0,0,0,3,2.0,1,Young Adult
41.0,19.5,1,0,1,2,2.0,1,Adult
37.0,29.7,0,0,1,1,0.0,0,Adult
63.0,77.9583,1,1,0,1,2.0,1,Senior
45.0,7.75,1,0,0,3,2.0,0,Adult
28.0,0.0,0,0,0,2,2.0,0,Young Adult
7.0,29.125,0,4,1,3,1.0,0,Child
35.0,20.25,1,1,1,3,2.0,1,Adult
65.0,7.75,0,0,0,3,1.0,0,Senior
28.0,7.8542,0,0,0,3,2.0,0,Young Adult
16.0,9.5,0,0,0,3,2.0,0,Teenager
19.0,8.05,0,0,0,3,2.0,1,Young Adult
28.0,26.0,0,0,0,1,2.0,0,Young Adult
33.0,8.6625,0,0,0,3,0.0,0,Adult
30.0,9.5,0,0,0,3,2.0,1,Young Adult
22.0,7.8958,0,0,0,3,2.0,0,Young Adult
42.0,13.0,0,0,0,2,2.0,1,Adult
22.0,7.75,1,0,0,3,1.0,1,Young Adult
26.0,78.85,1,0,0,1,2.0,1,Young Adult
19.0,91.0792,1,1,0,1,0.0,1,Young Adult
36.0,12.875,0,0,0,2,0.0,0,Adult
24.0,8.85,1,0,0,3,2.0,0,Young Adult
24.0,7.8958,0,0,0,3,2.0,0,Young Adult
23.5,7.2292,0,0,0,3,0.0,0,Young Adult
2.0,151.55,1,1,2,1,2.0,0,Child
28.0,30.5,0,0,0,1,2.0,1,Young Adult
50.0,247.5208,1,0,1,1,0.0,1,Adult
28.0,23.25,0,2,0,3,1.0,1,Young Adult
19.0,0.0,0,0,0,3,2.0,0,Young Adult
28.0,12.35,1,0,0,2,1.0,1,Young Adult
0.92,151.55,0,1,2,1,2.0,1,Child
28.0,110.8833,1,0,0,1,0.0,1,Young Adult
17.0,108.9,1,1,0,1,0.0,1,Teenager
30.0,24.0,0,1,0,2,0.0,0,Young Adult
30.0,56.9292,1,0,0,1,0.0,1,Young Adult
24.0,83.1583,1,0,0,1,0.0,1,Young Adult
18.0,262.375,1,2,2,1,0.0,1,Teenager
26.0,26.0,1,1,1,2,2.0,0,Young Adult
43.0,26.25,0,1,1,2,2.0,0,Adult
26.0,7.8542,1,0,0,3,2.0,1,Young Adult
24.0,26.0,1,1,0,2,2.0,1,Young Adult
54.0,14.0,0,0,0,2,2.0,0,Senior
31.0,164.8667,1,0,2,1,2.0,1,Adult
40.0,134.5,1,1,1,1,0.0,1,Adult
27.0,7.8958,0,0,0,3,2.0,0,Young Adult
30.0,12.35,1,0,0,2,1.0,1,Young Adult
22.0,29.0,1,1,1,2,2.0,1,Young Adult
36.0,135.6333,1,0,0,1,0.0,1,Adult
61.0,6.2375,0,0,0,3,2.0,0,Senior
36.0,13.0,1,0,0,2,2.0,1,Adult
31.0,20.525,1,1,1,3,2.0,1,Adult
16.0,57.9792,1,0,1,1,0.0,1,Teenager
28.0,23.25,1,2,0,3,1.0,1,Young Adult
45.5,28.5,0,0,0,1,2.0,0,Adult
38.0,153.4625,0,0,1,1,2.0,0,Adult
16.0,18.0,0,2,0,3,2.0,0,Teenager
28.0,133.65,1,1,0,1,2.0,1,Young Adult
29.0,66.6,0,1,0,1,2.0,0,Young Adult
41.0,134.5,1,0,0,1,0.0,1,Adult
45.0,8.05,0,0,0,3,2.0,1,Adult
45.0,35.5,0,0,0,1,2.0,0,Adult
2.0,26.0,0,1,1,2,2.0,1,Child
24.0,263.0,1,3,2,1,2.0,1,Young Adult
28.0,13.0,0,0,0,2,2.0,0,Young Adult
36.0,13.0,0,0,0,2,2.0,0,Adult
24.0,13.0,1,0,0,2,2.0,1,Young Adult
40.0,13.0,1,0,0,2,2.0,1,Adult
28.0,16.1,1,1,0,3,2.0,1,Young Adult
3.0,15.9,0,1,1,3,2.0,1,Child
42.0,8.6625,0,0,0,3,2.0,0,Adult
23.0,9.225,0,0,0,3,2.0,0,Young Adult
28.0,35.0,0,0,0,1,2.0,0,Young Adult
15.0,7.2292,0,1,1,3,0.0,0,Teenager
25.0,17.8,0,1,0,3,2.0,0,Young Adult
22.0,55.0,1,0,1,1,2.0,1,Young Adult
38.0,13.0,1,0,0,2,2.0,0,Adult
40.0,27.9,0,1,4,3,2.0,0,Adult
29.0,27.7208,0,1,0,2,0.0,0,Young Adult
45.0,14.4542,1,0,1,3,0.0,0,Adult
35.0,7.05,0,0,0,3,2.0,0,Adult
30.0,7.25,0,0,0,3,2.0,0,Young Adult
60.0,75.25,1,1,0,1,0.0,1,Senior
28.0,7.2292,1,0,0,3,0.0,1,Young Adult
24.0,69.3,1,0,0,1,0.0,1,Young Adult
25.0,55.4417,0,1,0,1,0.0,1,Young Adult
18.0,6.4958,0,1,0,3,2.0,0,Teenager
19.0,8.05,0,0,0,3,2.0,0,Young Adult
22.0,135.6333,0,0,0,1,0.0,0,Young Adult
3.0,21.075,1,3,1,3,2.0,0,Child
28.0,82.1708,1,1,0,1,0.0,1,Young Adult
22.0,7.25,1,0,0,3,2.0,1,Young Adult
27.0,211.5,0,0,2,1,0.0,0,Young Adult
20.0,4.0125,0,0,0,3,0.0,0,Young Adult
19.0,7.775,0,0,0,3,2.0,0,Young Adult
42.0,227.525,1,0,0,1,0.0,1,Adult
1.0,15.7417,1,0,2,3,0.0,1,Child
32.0,7.925,0,0,0,3,2.0,0,Adult
35.0,52.0,1,1,0,1,2.0,1,Adult
18.0,73.5,0,0,0,2,2.0,0,Teenager
1.0,46.9,0,5,2,3,2.0,0,Child
28.0,7.7292,0,0,0,3,1.0,0,Young Adult
17.0,12.0,1,0,0,2,0.0,1,Teenager
36.0,120.0,0,1,2,1,2.0,1,Adult
21.0,7.7958,0,0,0,3,2.0,1,Young Adult
28.0,7.925,0,2,0,3,2.0,0,Young Adult
23.0,113.275,1,1,0,1,0.0,1,Young Adult
24.0,16.7,1,0,2,3,2.0,1,Young Adult
22.0,7.7958,0,0,0,3,2.0,0,Young Adult
31.0,7.8542,1,0,0,3,2.0,0,Adult
46.0,26.0,0,0,0,2,2.0,0,Adult
23.0,10.5,0,0,0,2,2.0,0,Young Adult
28.0,12.65,1,0,0,2,2.0,1,Young Adult
39.0,7.925,0,0,0,3,2.0,1,Adult
26.0,8.05,0,0,0,3,2.0,0,Young Adult
21.0,9.825,1,1,0,3,2.0,0,Young Adult
28.0,15.85,0,1,0,3,2.0,0,Young Adult
20.0,8.6625,1,0,0,3,2.0,0,Young Adult
34.0,21.0,0,1,0,2,2.0,0,Adult
51.0,7.75,0,0,0,3,2.0,0,Senior
3.0,18.75,0,1,1,2,2.0,1,Child
21.0,7.775,0,0,0,3,2.0,0,Young Adult
28.0,6.8583,0,0,0,3,1.0,0,Young Adult
33.0,90.0,1,1,0,1,1.0,1,Adult
44.0,7.925,0,0,0,3,2.0,1,Adult
28.0,8.05,1,0,0,3,2.0,0,Young Adult
34.0,32.5,1,1,1,2,2.0,1,Adult
18.0,13.0,1,0,2,2,2.0,1,Teenager
10.0,24.15,1,0,2,3,2.0,0,Child
21.0,7.7333,0,0,0,3,1.0,0,Young Adult
29.0,7.875,0,0,0,3,2.0,0,Young Adult
28.0,14.4,1,1,1,3,2.0,0,Young Adult
18.0,20.2125,0,1,1,3,2.0,0,Teenager
28.0,26.0,1,1,0,2,2.0,1,Young Adult
19.0,26.0,1,0,0,2,2.0,1,Young Adult
32.0,8.05,0,0,0,3,2.0,1,Adult
28.0,26.55,0,0,0,1,2.0,1,Young Adult
42.0,26.0,1,1,0,2,2.0,1,Adult
17.0,7.125,0,0,0,3,2.0,0,Teenager
50.0,55.9,0,1,0,1,2.0,0,Adult
14.0,120.0,1,1,2,1,2.0,1,Teenager
21.0,34.375,1,2,2,3,2.0,0,Young Adult
24.0,18.75,1,2,3,2,2.0,1,Young Adult
64.0,263.0,0,1,4,1,2.0,0,Senior
31.0,10.5,0,0,0,2,2.0,0,Adult
45.0,26.25,1,1,1,2,2.0,1,Adult
20.0,9.5,0,0,0,3,2.0,0,Young Adult
25.0,7.775,0,1,0,3,2.0,0,Young Adult
28.0,13.0,1,0,0,2,2.0,1,Young Adult
28.0,8.1125,0,0,0,3,2.0,1,Young Adult
4.0,81.8583,0,0,2,1,2.0,1,Child
13.0,19.5,1,0,1,2,2.0,1,Teenager
34.0,26.55,0,0,0,1,2.0,1,Adult
5.0,19.2583,1,2,1,3,0.0,1,Child
52.0,30.5,0,0,0,1,2.0,1,Senior
36.0,27.75,0,1,2,2,2.0,0,Adult
28.0,19.9667,0,1,0,3,2.0,0,Young Adult
30.0,27.75,0,0,0,1,0.0,0,Young Adult
49.0,89.1042,0,1,0,1,0.0,1,Adult
29.0,7.8958,0,0,0,3,0.0,1,Young Adult
65.0,26.55,0,0,0,1,2.0,0,Senior
28.0,51.8625,1,1,0,1,2.0,1,Young Adult
50.0,10.5,1,0,0,2,2.0,1,Adult
48.0,26.55,0,0,0,1,2.0,1,Adult
34.0,8.05,0,0,0,3,2.0,0,Adult
47.0,38.5,0,0,0,1,2.0,0,Adult
48.0,13.0,0,0,0,2,2.0,0,Adult
38.0,7.05,0,0,0,3,2.0,0,Adult
56.0,26.55,0,0,0,1,2.0,0,Senior
28.0,7.725,0,0,0,3,1.0,0,Young Adult
0.75,19.2583,1,2,1,3,0.0,1,Child
38.0,8.6625,0,0,0,3,2.0,0,Adult
33.0,27.75,1,1,2,2,2.0,1,Adult
23.0,13.7917,1,0,0,2,0.0,1,Young Adult
22.0,9.8375,1,0,0,3,2.0,0,Young Adult
28.0,52.0,0,0,0,1,2.0,0,Young Adult
29.0,7.0458,0,1,0,3,2.0,0,Young Adult
22.0,7.5208,0,0,0,3,2.0,0,Young Adult
2.0,12.2875,1,0,1,3,2.0,1,Child
9.0,46.9,0,5,2,3,2.0,0,Child
50.0,8.05,0,0,0,3,2.0,0,Adult
63.0,9.5875,1,0,0,3,2.0,1,Senior
25.0,91.0792,0,1,0,1,0.0,1,Young Adult
35.0,90.0,1,1,0,1,2.0,1,Adult
58.0,29.7,0,0,0,1,0.0,0,Senior
9.0,15.9,0,1,1,3,2.0,1,Child
21.0,7.25,0,0,0,3,2.0,0,Young Adult
55.0,30.5,0,0,0,1,2.0,0,Senior
71.0,49.5042,0,0,0,1,0.0,0,Senior
28.0,14.4583,0,0,0,3,0.0,0,Young Adult
54.0,78.2667,1,1,0,1,0.0,1,Senior
28.0,15.1,0,0,0,3,2.0,0,Young Adult
25.0,151.55,1,1,2,1,2.0,0,Young Adult
24.0,7.7958,0,0,0,3,2.0,0,Young Adult
21.0,7.75,1,0,0,3,1.0,0,Young Adult
28.0,7.6292,1,0,0,3,1.0,0,Young Adult
37.0,9.5875,1,0,0,3,2.0,0,Adult
16.0,86.5,1,0,0,1,2.0,1,Teenager
18.0,108.9,0,1,0,1,0.0,0,Teenager
33.0,26.0,1,0,2,2,2.0,1,Adult
28.0,22.525,0,0,0,3,2.0,0,Young Adult
26.0,56.4958,0,0,0,3,2.0,1,Young Adult
29.0,7.75,0,0,0,3,1.0,1,Young Adult
36.0,26.2875,0,0,0,1,2.0,1,Adult
54.0,59.4,1,1,0,1,0.0,1,Senior
24.0,7.4958,0,0,0,3,2.0,0,Young Adult
47.0,34.0208,0,0,0,1,2.0,0,Adult
34.0,10.5,1,0,0,2,2.0,1,Adult
28.0,24.15,0,0,0,3,1.0,0,Young Adult
36.0,26.0,1,1,0,2,2.0,1,Adult
32.0,7.8958,0,0,0,3,2.0,0,Adult
30.0,93.5,1,0,0,1,2.0,1,Young Adult
44.0,57.9792,1,0,1,1,0.0,1,Adult
28.0,7.2292,0,0,0,3,0.0,0,Young Adult
40.5,7.75,0,0,0,3,1.0,0,Adult
28.0,221.7792,0,0,0,1,2.0,0,Young Adult
39.0,7.925,0,0,0,3,2.0,0,Adult
23.0,11.5,0,2,1,2,2.0,0,Young Adult
2.0,26.0,1,1,1,2,2.0,1,Child
17.0,7.2292,0,1,1,3,0.0,0,Teenager
28.0,22.3583,1,0,2,3,0.0,1,Young Adult
30.0,8.6625,1,0,0,3,2.0,0,Young Adult
7.0,26.25,1,0,2,2,2.0,1,Child
45.0,26.55,0,0,0,1,2.0,0,Adult
30.0,106.425,1,0,0,1,0.0,1,Young Adult
28.0,14.5,0,0,0,3,2.0,0,Young Adult
22.0,49.5,1,0,2,1,0.0,1,Young Adult
36.0,71.0,1,0,2,1,2.0,1,Adult
9.0,31.275,1,4,2,3,2.0,0,Child
11.0,31.275,1,4,2,3,2.0,0,Child
32.0,26.0,0,1,0,2,2.0,1,Adult
50.0,106.425,0,1,0,1,0.0,0,Adult
64.0,26.0,0,0,0,1,2.0,0,Senior
19.0,26.0,1,1,0,2,2.0,1,Young Adult
28.0,13.8625,0,0,0,2,0.0,1,Young Adult
33.0,20.525,0,1,1,3,2.0,0,Adult
8.0,36.75,0,1,1,2,2.0,1,Child
17.0,110.8833,0,0,2,1,0.0,1,Teenager
27.0,26.0,0,0,0,2,2.0,0,Young Adult
28.0,7.8292,0,0,0,3,1.0,0,Young Adult
22.0,7.225,0,0,0,3,0.0,1,Young Adult
22.0,7.775,1,0,0,3,2.0,1,Young Adult
48.0,39.6,1,1,0,1,0.0,1,Adult
28.0,227.525,0,0,0,1,0.0,0,Young Adult
39.0,79.65,1,1,1,1,2.0,1,Adult
36.0,17.4,1,1,0,3,2.0,1,Adult
40.0,7.8958,0,0,0,3,2.0,0,Adult
28.0,13.5,0,0,0,2,2.0,0,Young Adult
24.0,24.15,0,2,0,3,2.0,0,Young Adult
19.0,7.8958,0,0,0,3,2.0,0,Young Adult
29.0,21.075,1,0,4,3,2.0,0,Young Adult
32.0,7.8542,0,0,0,3,2.0,1,Adult
62.0,10.5,0,0,0,2,2.0,1,Senior
53.0,51.4792,1,2,0,1,2.0,1,Senior
36.0,26.3875,0,0,0,1,2.0,1,Adult
16.0,8.05,0,0,0,3,2.0,0,Teenager
19.0,14.5,0,0,0,3,2.0,0,Young Adult
34.0,13.0,1,0,0,2,2.0,1,Adult
